128	full_inoco8163_tb_jz_m	inoco8163_tb_jz_m	alps	alps	inoco8163_tb_jz_m
nubia/NX616J/NX616J:9/PKQ1.180929.001/eng.nubia.20190328.222448:user/release-keys	NX616J	NX616J	nubia	nubia	NX616J
nubia/NX619J-EEA/NX619J-EEA:9/PKQ1.180929.001/eng.nubia.20190929.101618:user/release-keys	NX619J-EEA	NX619J-EEA	nubia	nubia	NX619J
OUKITEL/C17_Pro_EEA/C17_Pro:9/P00610/1566960731:user/release-keys	C17_Pro_EEA	C17_Pro	wheatek	OUKITEL	C17 Pro
OUKITEL/full_hct6753_65u_m0/hct6753_65u_m0:6.0/MRA58K/1469875728:user/release-keys	K6000_Pro	OUKITEL	OUKITEL	OUKITEL	K6000 Pro
Panasonic/ELUGA_Z1/ELUGA_Z1:8.1.0/O11019/1536172036:user/release-keys	ELUGA_Z1	ELUGA_Z1	PANASONIC	Panasonic	ELUGA Z1
Philips/Philips_X598/Philips_X598:7.0/NRD90M/1512454531:user/release-keys	Philips_X598	Philips_X598	Philips	Philips	Philips X598
Pro12/CT9223W97/CT9223W97:6.0/MRA58K/1462599725:user/release-keys	CT9223W97	CT9223W97	Alco	Pro12	CT9223W97
qti/missi/missi:11/RKQ1.201112.002/21.3.23:user/release-keys	missi	missi	Xiaomi	qti	missi system image for arm64
qti/missi/missi:11/RKQ1.210503.001/21.9.8:user/release-keys	missi	missi	Xiaomi	qti	missi system image for arm64
qti/msmnile/msmnile:9/PKQ1.180916.001/lnxbuild10050143:userdebug/test-keys	msmnile	msmnile	QUALCOMM	qti	msmnile for arm64
qti/qssi/qssi:10/QKQ1.191014.001/maojialu12071830:userdebug/test-keys	qssi	qssi	QUALCOMM	qti	qssi system image for arm64
qti/qssi/qssi:11/RKQ1.200826.002/21.9.22:user/release-keys	qssi	qssi	Xiaomi	qti	qssi system image for arm64
qti/qssi/qssi:11/RKQ1.210408.001/1620037230588:user/release-keys	qssi	qssi	QUALCOMM	qti	qssi system image for arm64
qti/qssi/qssi:11/RKQ1.210614.002/1638373193925:user/release-keys	qssi	qssi	QUALCOMM	qti	qssi system image for arm64
razer/cheryl/cheryl_ckh:9/P-MR2-RC001-CKH-N/7087:user/release-keys	cheryl	cheryl_ckh	Razer	razer	Phone
RCA/RCT6303W87M/RCT6303W87M:6.0/MRA58K/1462626528:user/release-keys	RCT6303W87M	RCT6303W87M	Alco	RCA	RCT6303W87M
Redmi/cannon/cannon:11/RP1A.200720.011/21.10.20:user/release-keys	cannon	cannon	Xiaomi	Redmi	M2007J22C
RKM/q6330/q6330:7.1.2/NHG47L/20170901:user/test-keys	q201	q201	Amlogic	Amlogic	X92
rockchip/rk3368/rk3368:9/PI/000304:user/release-keys	rk3368	rk3368	rockchip	rockchip	homeTreadmill
samsung/a20ektt/a20e:11/RP1A.200720.012/A202KKKS8CWA1:user/release-keys	a20ektt	a20e	samsung	samsung	SM-A202K
samsung/a50sxx/a50s:11/RP1A.200720.012/A507FNXXS7DWD1:user/release-keys	a50sxx	a50s	samsung	samsung	SM-A507FN
samsung/a71naxx/a71:10/QP1A.190711.020/A715FXXU3ATK1:user/release-keys	a71naxx	a71	samsung	samsung	SM-A715F
samsung/a9xproltedx/a9xproltesea:7.0/NRD90M/A910FXXU1BRA2:user/release-keys	a9xproltedx	a9xproltesea	samsung	samsung	SM-A910F
samsung/beyond2ltexx/beyond2:10/QP1A.190711.020/G975FXXS4BTB3:user/release-keys	beyond2ltexx	beyond2	samsung	samsung	SM-G975F
samsung/beyond2ltexx/beyond2:11/RP1A.200720.012/G975FXXSBFUF3:user/release-keys	beyond2ltexx	beyond2	Samsung	samsung	SM-G975F
samsung/dreamltexx/dreamlte:7.0/NRD90M/G950FXXU1AQL5:user/release-keys	dreamltexx	dreamlte	samsung	samsung	SM-G950F
samsung/dreamqltesq/dreamqltesq:7.0/NRD90M/G950USQU1AQDE:user/release-keys	dreamqltesq	dreamqltesq	samsung	samsung	SM-G950U
samsung/dreamqltezc/dreamqltechn:7.0/NRD90M/G9500ZCU1AQH6:user/release-keys	dreamqltezc	dreamqltechn	samsung	samsung	SM-G9500
samsung/graceqltespr/graceqltespr:6.0.1/MMB29M/N930PVPU1APGC:user/release-keys	graceqltespr	graceqltespr	samsung	samsung	SM-N930P
samsung/greatltexx/greatlte:7.1.1/NMF26X/N950FXXU3BRA8:user/release-keys	greatltexx	greatlte	samsung	samsung	SM-N950F
samsung/greatltexx/greatlte:9/PPR1.180610.011/N950FXXU5ZSAB:user/release-keys	greatltexx	greatlte	samsung	samsung	SM-N950F
samsung/gts28vewifixx/gts28vewifi:7.0/NRD90M/T713XXU2BQD3:user/release-keys	gts28vewifixx	gts28vewifi	samsung	samsung	SM-T713
samsung/hero2qltespr/hero2qltespr:6.0.1/MMB29M/G935PVPS2APG1:user/release-keys	hero2qltespr	hero2qltespr	samsung	samsung	SM-G935P
samsung/heroqlteue/heroqlteue:7.0/NRD90M/G930UUEU4BQE2:user/release-keys	heroqlteue	heroqlteue	samsung	samsung	SM-G930U
samsung/m32dd/m32:11/RP1A.200720.012/M325FXXU3AUK1:user/release-keys	m32dd	m32	samsung	samsung	SM-M325F
samsung/marinelteuc/marinelteatt:5.0.2/LRX22G/G890AUCU2AOF4:user/release-keys	marinelteuc	marinelteatt	samsung	samsung	SAMSUNG-SM-G890A
samsung/nobleltejv/noblelte:6.0.1/MMB29K/N920CXXS3BPI3:user/release-keys	nobleltejv	noblelte	samsung	samsung	SM-N920C
samsung/nobleltejv/noblelte:6.0.1/MMB29K/N920CXXU2BPBA:user/release-keys	nobleltejv	noblelte	samsung	samsung	SM-N920C
samsung/nobleltetmo/nobleltetmo:7.0/NRD90M/N920TUVU4EQG3:user/release-keys	nobleltetmo	nobleltetmo	samsung	samsung	SM-N920T
samsung/noblelteuc/noblelteatt:6.0.1/MMB29K/N920AUCS3CPJ1:user/release-keys	noblelteuc	noblelteatt	samsung	samsung	SAMSUNG-SM-N920A
samsung/noblelteuc/noblelteatt:7.0/NRD90M/N920AUCU4EQC6:user/release-keys	noblelteuc	noblelteatt	samsung	samsung	SAMSUNG-SM-N920A
samsung/nobleltezh/nobleltehk:6.0.1/MMB29K/N9200ZHU2BPF2:user/release-keys	nobleltezh	nobleltehk	samsung	samsung	SM-N9200
samsung/nobleltezt/noblelte:5.1.1/LMY47X/N9208ZTU2AOL1:user/release-keys	nobleltezt	noblelte	samsung	samsung	SM-N9208
samsung/poseidonlteuc/poseidonlteatt:6.0.1/MMB29M/G891AUCS2API2:user/release-keys	poseidonlteuc	poseidonlteatt	samsung	samsung	SAMSUNG-SM-G891A
samsung/star2qltezh/star2qltechn:10/QP1A.190711.020/G9650ZHS7FUA1:user/release-keys	star2qltezh	star2qltechn	samsung	samsung	SM-G9650
samsung/zerofltedv/zeroflte:6.0.1/MMB29K/G920IDVU3EPFC:user/release-keys	zerofltedv	zeroflte	samsung	samsung	SM-G920I
samsung/zeroflteuc/zeroflteatt:5.0.2/LRX22G/G920AUCU1AOE2:user/release-keys	zeroflteuc	zeroflteatt	samsung	samsung	SAMSUNG-SM-G920A
samsung/zeroflteuc/zeroflteatt:6.0.1/MMB29K/G920AUCS4CPG1:user/release-keys	zeroflteuc	zeroflteatt	samsung	samsung	SAMSUNG-SM-G920A
samsung/zerofltexx/zeroflte:5.0.2/LRX22G/G920FXXU1AOCV:user/release-keys	zerofltexx	zeroflte	samsung	samsung	SM-G920F
samsung/zeroltespr/zeroltespr:5.1.1/LMY47X/G925PVPU3BOL1:user/release-keys	zeroltespr	zeroltespr	samsung	samsung	SM-G925P
Simbans/PicassoTab_9/PicassoTab_9:9/PPR1.180610.011/1572501771:user/release-keys	PicassoTab_9	PicassoTab_9	emdoor	Simbans	PicassoTab_9
Sony/E2312/E2312:5.0/26.1.B.2.147/2665676838:user/release-keys	E2312	E2312	Sony	Sony	E2312
Sony/kagura/kagura:7.0/TONE-2.1.0-161121-0615/1:user/dev-keys	kagura	kagura	Sony	Sony	F8331
Sony/karin/karin:5.0.2/KITAKAMI-1.0.0-150609-0221/1:user/dev-keys	karin	karin	Sony	Sony	SGP771
Sony/sumire/sumire:5.1.1/KITAKAMI2-2.0.2-151020-1824/1:user/dev-keys	sumire	sumire	Sony	Sony	E6653
SPRD/s9863a1h10_Natv/s9863a1h10:10/QP1A.190711.020/51335:user/release-keys	iPlay_20	iPlay_20	CUBE	iPlay_20	iPlay_20
STREAM/Everest/Everest:8.1.0/O11019/1543055299:user/release-keys	Everest	Everest	magcomm	STREAM	S9
TCL/Alcatel_5085C/elsa6_na:7.0/NRD90M/v4F7V-0:user/release-keys	Alcatel_5085C	elsa6_na	TCL	TCL	Alcatel 5085C
Ulefone/Power_6/Power_6:9/PPR1.180610.011/1558318996:user/release-keys	Power_6	Power_6	Ulefone	Ulefone	Power_6
UMIDIGI/S2_PRO/S2_PRO:7.0/NRD90M/1514359813:user/release-keys	S2 LITE	S2 LITE	UMIDIGI	UMIDIGI	S2 LITE
UMI/UMI_Diamond/Diamond:6.0/MRA58K/20161208.194714:user/release-keys	UMI_Diamond	Diamond	UMI_Diamond	UMI	UMI_Diamond
Verizon/zeroltevzw/zeroltevzw:5.1.1/LMY47X/G925VVRU4BOG7:user/release-keys	zeroltevzw	zeroltevzw	samsung	Verizon	SM-G925V
Vertex/Grip/Grip:7.1.2/HW1.R1.V09/22:user/release-keys	Grip	Grip	AGM	Vertex	AGM A8
VIVAX/Fly_V550/Fly_V550:5.1/LMY47D/1465979475:user/dev-keys	Fly_V550	Fly_V550	VIVAX	VIVAX	VIVAX_Fly_V550
vivo/PD1603/PD1603:5.1.1/LMY47V/compiler08221507:user/release-keys	PD1603	PD1603	vivo	vivo	
Vodafone/cm_VFD700/VFD700:6.0.1/MOB31K/b08b6b91cc:userdebug/test-keys	cm_VFD700	VFD700	Vodafone	Vodafone	Smart_ultra7
Wileyfox/Storm/kipper:7.1/NDE63X/b66f7c4414:userdebug/test-keys	Storm	kipper	Wileyfox	Wileyfox	Wileyfox Storm
Xiaomi/aqua/aqua:5.1.1/LMY47V/V7.2.3.0.LAJCNDA:user/release-keys	aqua	aqua	Xiaomi	Xiaomi	MI 4S
Xiaomi/capricorn/capricorn:7.0/NRD90M/V9.6.1.0.NAGMIFD:user/release-keys	capricorn	capricorn	Xiaomi	Xiaomi	MI 5s
Xiaomi/cm_hermes/hermes:5.1.1/LMY49J/b71e9807e4:userdebug/test-keys	cm_hermes	hermes	Xiaomi	Xiaomi	Redmi Note 2
xiaomi/daisy/daisy_sprout:8.1.0/OPM1.171019.019/V9.6.11.0.ODLMIFF:user/release-keys	daisy	daisy_sprout	Xiaomi	xiaomi	Mi A2 Lite
Xiaomi/dipper/dipper:10/QKQ1.190828.002/9.10.10:user/release-keys	dipper	dipper	Xiaomi	Xiaomi	MI 8
Xiaomi/ferrari/ferrari:5.0.2/LRX22G/V6.7.2.0.LXIMICH:user/release-keys	ferrari	ferrari	Xiaomi	Xiaomi	Mi 4i
Xiaomi/gemini/gemini:7.0/NRD90M/V8.2.2.0.NAAMIEB:user/release-keys	gemini	gemini	Xiaomi	Xiaomi	Mi5
Xiaomi/helium/helium:7.0/NRD90M/V8.5.1.0.NBDMIED:user/release-keys	helium	helium	Xiaomi	Xiaomi	Max
Xiaomi/hennessy/hennessy:5.0.2/LRX22G/V8.0.1.0.LHNCNDG:user/release-keys	hennessy	hennessy	Xiaomi	Xiaomi	Redmi Note 3
Xiaomi/jason/jason:8.1.0/OPM1.171019.019/V10.2.2.0.OCHMIXM:user/release-keys	jason	jason	Xiaomi	Xiaomi	Mi Note 3
Xiaomi/kenzo/kenzo:5.1.1/LMY47V/V7.1.8.0.LHOMICL:user/release-keys	kenzo	kenzo	Xiaomi	Xiaomi	Redmi Note 3
Xiaomi/kenzo/kenzo:5.1.1/LMY47V/V7.1.9.0.LHOCNCL:user/release-keys	kenzo	kenzo	Xiaomi	Xiaomi	Redmi Note 3
Xiaomi/kenzo/kenzo:7.0/NRD90M/8.9.19:user/release-keys	kenzo	kenzo	Xiaomi	Xiaomi	Kenzo
Xiaomi/land/land:6.0.1/MMB29M/9.3.28:user/release-keys	land	land	Xiaomi	Xiaomi	Redmi 3S
Xiaomi/meri/meri:7.1.2/N2G47J/9.7.4:user/release-keys	song	song	Xiaomi	Xiaomi	song
xiaomi/mido/mido:6.0.1/MMB29M/V8.1.15.0.MCFMIDI:user/release-keys	mido	mido	Xiaomi	xiaomi	Redmi Note 4
xiaomi/mido/mido:6.0.1/MMB29M/V8.2.5.0.MCFMIDL:user/release-keys	mido	mido	Xiaomi	xiaomi	Redmi Note 4
xiaomi/mido/mido:6.0.1/MMB29M/V8.5.7.0.MCFCNED:user/release-keys	mido	mido	Xiaomi	xiaomi	Redmi Note 4X
xiaomi/onc/onc:10/QKQ1.191008.001/V12.5.3.0.QFLCNXM:user/release-keys	onc	onc	Xiaomi	xiaomi	Redmi 7
Xiaomi/oxygen/oxygen:7.1.1/NMF26F/V11.0.2.0.NDDCNXM:user/release-keys	oxygen	oxygen	Xiaomi	Xiaomi	Max2
Xiaomi/oxygen/oxygen:7.1.1/NMF26F/V11.0.2.0.NDDMIXM:user/release-keys	oxygen	oxygen	Xiaomi	Xiaomi	Max2
Xiaomi/oxygen/oxygen:7.1.1/NMF26F/V9.2.1.0.NDDMIEK:user/release-keys	oxygen	oxygen	Xiaomi	Xiaomi	Max2
Xiaomi/platina/platina:10/QKQ1.190910.002/V12.0.3.0.QDTMIXM:user/release-keys	platina	platina	Xiaomi	Xiaomi	MI 8 Lite
Xiaomi/polaris/polaris:9/PKQ1.180729.001/V10.3.3.0.PDGMIXM:user/release-keys	polaris	polaris	Xiaomi	Xiaomi	Mi MIX 2S
Xiaomi/raphael/raphael:10/QKQ1.190825.002/V11.0.1.0.QFKMIXM:user/release-keys	raphael	raphael	Xiaomi	Xiaomi	Redmi K20 Pro
Xiaomi/rolex/rolex:6.0.1/MMB29M/V8.5.7.0.MCCMIED:user/release-keys	rolex	rolex	Xiaomi	Xiaomi	Redmi 4A
Xiaomi/santoni/santoni:6.0.1/MMB29M/V8.2.10.0.MAMMIEA:user/release-keys	santoni	santoni	Xiaomi	Xiaomi	Redmi 4X
Xiaomi/scorpio/scorpio:8.0.0/OPR1.170623.032/V9.6.1.0.OADCNFD:user/release-keys	scorpio	scorpio	Xiaomi	Xiaomi	Mi Note 2
xiaomi/tulip/tulip:9/PKQ1.180904.001/V12.0.1.0.PEKMIXM:user/release-keys	tulip	tulip	Xiaomi	xiaomi	Redmi Note 6 Pro
xiaomi/vince/vince:7.1.2/N2G47H/V9.5.11.0.NEGMIFA:user/release-keys	vince	vince	Xiaomi	xiaomi	Redmi 5 Plus
Zebra/falcon/falcon:6.0.1/01-16-04-MG-00-PATCH004/112:user/release-keys	falcon	falcon	Zebra Technologies	Zebra	falcon for arm64
ZOJI/full_leq6737m_65_m0/leq6737m_65_m0:6.0/MRA58K/1515643064:user/test-keys	Z7	Z7	ZOJI	ZOJI	Z7
ZTE/CN_P725A12/P725A12:10/QKQ1.200415.002/20200522.150951:user/release-keys	CN_P725A12	P725A12	ZTE	ZTE	ZTE A2021
ZTE/CN_P875A12/P875A12:11/RKQ1.201221.002/20210503.005154:user/release-keys	CN_P875A12	P875A12	ZTE	ZTE	ZTE A2022P
ZTE/GEN_RU_P963F02/P963F02:9/PPR1.180610.011/20190521.205413:user/release-keys	GEN_RU_P963F02	P963F02	ZTE	ZTE	ZTE Blade A7 2019RU
ZTE/P635F33/P635F33:5.1/LMY47D/20161201.135616:user/release-keys	P635F33	P635F33	ZTE	ZTE	ZTE Blade A452
ZTE/VSBL_Z5151V/Z5151:8.1.0/OPM1.171019.026/20190514.155559:user/release-keys	VSBL_Z5151V	Z5151	ZTE	ZTE	Z5151V
ZTE/VSBL_Z6530V/Z6530:9/PPR1.180610.011/20190924.105452:user/release-keys	VSBL_Z6530V	Z6530	ZTE	ZTE	Z6530V
ZTE/Z956/financier:6.0.1/MMB29M/20171130.045021:user/release-keys	Z956	financier	ZTE	ZTE	Z956
ZTE/Z983/stollen:7.1.1/NMF26F/20170420.145503:user/release-keys	Z983	stollen	ZTE	ZTE	Z983
ZTE/ZTE_WARP8/warp8:7.1.1/NMF26V/20181018.111136:user/release-keys	ZTE_WARP8	warp8	ZTE	ZTE	N9517
ZTE/zx55q05_64/zx55q05_64:5.1.1/LMY47V/ZTE_Blade_X9_J136_20151126.010353:user/release-keys	zx55q05_64	zx55q05_64	ZTE	ZTE	ZTE Blade X9



google/nakasi/grouper:5.1.1/LMY47V/1836172:user/release-keys	nakasi	grouper	asus	google	Nexus 7
google/nakasi/grouper:5.1/LMY47D/1743759:user/release-keys	nakasi	grouper	asus	google	Nexus 7
google/nakasi/grouper:5.0.2/LRX22G/1649326:user/release-keys	nakasi	grouper	asus	google	Nexus 7
google/nakasi/grouper:5.0/LRX21P/1570855:user/release-keys	nakasi	grouper	asus	google	Nexus 7
google/nakasi/grouper:4.4.4/KTU84P/1227136:user/release-keys	nakasi	grouper	asus	google	Nexus 7
google/nakasi/grouper:4.4.3/KTU84L/1148727:user/release-keys	nakasi	grouper	asus	google	Nexus 7
google/nakasi/grouper:4.4.2/KOT49H/937116:user/release-keys	nakasi	grouper	asus	google	Nexus 7
google/nakasi/grouper:4.4/KRT16S/920375:user/release-keys	nakasi	grouper	asus	google	Nexus 7
google/nakasi/grouper:4.3/JWR66Y/776638:user/release-keys	nakasi	grouper	asus	google	Nexus 7
google/nakasi/grouper:4.2.2/JDQ39/573038:user/release-keys	nakasi	grouper	asus	google	Nexus 7
google/nakasi/grouper:4.1.2/JZO54K/485486:user/release-keys	nakasi	grouper	asus	google	Nexus 7
google/nakasig/tilapia:5.1.1/LMY47V/1836172:user/release-keys	nakasig	tilapia	asus	google	Nexus 7
google/nakasig/tilapia:5.1/LMY47D/1743759:user/release-keys	nakasig	tilapia	asus	google	Nexus 7
google/nakasig/tilapia:5.0.2/LRX22G/1649326:user/release-keys	nakasig	tilapia	asus	google	Nexus 7
google/nakasig/tilapia:4.4.4/KTU84P/1227136:user/release-keys	nakasig	tilapia	asus	google	Nexus 7
google/nakasig/tilapia:4.4.3/KTU84L/1148727:user/release-keys	nakasig	tilapia	asus	google	Nexus 7
google/nakasig/tilapia:4.4.2/KOT49H/937116:user/release-keys	nakasig	tilapia	asus	google	Nexus 7
google/nakasig/tilapia:4.4/KRT16S/920375:user/release-keys	nakasig	tilapia	asus	google	Nexus 7
google/nakasig/tilapia:4.3/JWR66Y/776638:user/release-keys	nakasig	tilapia	asus	google	Nexus 7
google/nakasig/tilapia:4.2.2/JDQ39/573038:user/release-keys	nakasig	tilapia	asus	google	Nexus 7
google/razor/flo:6.0.1/MOB30X/3036618:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:6.0.1/MOB30P/2960889:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:6.0.1/MOB30M/2862625:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:6.0.1/MOB30J/2775141:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:6.0.1/MOB30D/2704746:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:6.0.1/MMB29V/2554798:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:6.0.1/MMB29Q/2480792:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:6.0.1/MMB29O/2459718:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:6.0.1/MMB29K/2419427:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:6.0/MRA58V/2324235:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:6.0/MRA58U/2324227:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:6.0/MRA58K/2256973:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:5.1.1/LMY48T/2237560:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:5.1.1/LMY48M/2167285:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:5.1.1/LMY48I/2074855:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:5.1.1/LMY48G/1965118:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:5.1.1/LMY47V/1836172:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:5.1/LMY47O/1783956:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:5.0.2/LRX22G/1649326:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:5.0.1/LRX22C/1602158:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:5.0/LRX21P/1570855:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:4.4.4/KTU84P/1227136:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:4.4.3/KTU84L/1148727:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:4.4.2/KOT49H/937116:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:4.4/KRT16S/920375:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:4.3/JSS15R/804956:user/release-keys	razor	flo	asus	google	Nexus 7
google/razor/flo:4.3/JSS15Q/779366:user/release-keys	razor	flo	asus	google	Nexus 7
google/razorg/deb:6.0.1/MOB30X/3036618:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0.1/MMB30S/3036603:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0.1/MMB30M/2991037:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0.1/MOB30P/2960889:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0.1/MMB30J/2862749:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0.1/MOB30M/2862625:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0.1/MOB30J/2775141:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0.1/MMB30H/2775024:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0.1/MOB30D/2704746:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0.1/MMB29X/2704508:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0.1/MMB29V/2554798:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0.1/MMB29O/2459718:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0.1/MMB29K/2419427:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0/MRA59B/2378480:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:5.1.1/LMY48Z/2377595:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0/MRA58V/2324235:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:5.1.1/LMY48X/2289732:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0/MRA58N/2289998:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:6.0/MRA58K/2256973:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:5.1.1/LMY48U/2238376:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:5.1.1/LMY48P/2170233:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:5.1.1/LMY47V/1836172:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:5.1/LMY47O/1783956:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:5.0.2/LRX22G/1649326:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:4.4.4/KTU84P/1227136:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:4.4.3/KTU84L/1148727:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:4.4.2/KVT49L/979340:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:4.4.2/KOT49H/937116:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:4.4/KRT16S/920375:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:4.3.1/JLS36I/841738:user/release-keys	razorg	deb	asus	google	Nexus 7
google/razorg/deb:4.3/JLS36C/779326:user/release-keys	razorg	deb	asus	google	Nexus 7
google/fugu/fugu:8.0.0/OPR2.170623.027/4397545:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:8.0.0/OPR2.170623.027/4397545:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:8.0.0/OPR6.170623.021/4312005:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:8.0.0/OPR6.170623.015/4283679:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:8.0.0/OPP4.170623.014/4187591:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.1.2/N2G48C/4104010:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.1.2/N2G48B/4073501:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:8.0.0/OPP3.170518.006/4055970:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.1.2/N2G47X/4026974:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:O/OPP2.170420.019/4021594:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:O/OPP2.170420.017/3990407:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.1.2/N2G47R/3869560:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:O/OPP1.170223.012/3793265:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.1.1/NMF27D/3783773:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.1.2/N2G47H/3783593:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.1.1/NMF26X/3589479:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.1.1/NMF26R/3537545:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.1.1/NMF26J/3483064:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.0/NRD91N/3318108:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.0/NRD91D/3234828:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.0/NRD90R/3141966:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:7.0/NRD90M/3085278:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:6.0.1/MOB30W/3031100:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:6.0.1/MOB30P/2960889:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:6.0.1/MOB30M/2862625:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:6.0.1/MOB30G/2723637:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:6.0.1/MOB30D/2704746:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:6.0.1/MMB29V/2554798:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:6.0.1/MMB29U/2495654:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:6.0.1/MMB29T/2492429:user/release-keys	fugu	fugu	Asus	google	Nexus Player
google/fugu/fugu:6.0.1/MMB29T/2492429:user/release-keys	fugu	fugu	Asus	google	Nexus Player
